ForecastID,ProductID,ProductName,Category,ModelName,ForecastDate,ForecastQty,LowerBound,UpperBound,HorizonDays,GeneratedAt
165535,30,Label Stock v10,Packaging,ARIMA,2024-03-25,14.76,7.49,22.03,90,2026-03-02 22:42:38
165536,30,Label Stock v10,Packaging,ARIMA,2024-03-26,14.76,7.49,22.03,90,2026-03-02 22:42:38
165537,30,Label Stock v10,Packaging,ARIMA,2024-03-27,14.76,7.49,22.03,90,2026-03-02 22:42:38
165538,30,Label Stock v10,Packaging,ARIMA,2024-03-28,14.76,7.49,22.03,90,2026-03-02 22:42:38
165539,30,Label Stock v10,Packaging,ARIMA,2024-03-29,14.76,7.49,22.03,90,2026-03-02 22:42:38
165540,30,Label Stock v10,Packaging,ARIMA,2024-03-30,14.76,7.49,22.03,90,2026-03-02 22:42:38
165541,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-01,9.73,5.17,14.29,30,2026-03-02 22:42:38
165542,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-02,9.73,5.17,14.29,30,2026-03-02 22:42:38
165543,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-03,9.73,5.17,14.29,30,2026-03-02 22:42:38
165544,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-04,9.73,5.17,14.29,30,2026-03-02 22:42:38
165545,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-05,9.73,5.17,14.29,30,2026-03-02 22:42:38
165546,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-06,9.73,5.17,14.29,30,2026-03-02 22:42:38
165547,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-07,9.73,5.17,14.29,30,2026-03-02 22:42:38
165548,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-08,9.87,5.24,14.51,30,2026-03-02 22:42:38
165549,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-09,9.87,5.24,14.51,30,2026-03-02 22:42:38
165550,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-10,9.87,5.24,14.51,30,2026-03-02 22:42:38
165551,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-11,9.87,5.24,14.51,30,2026-03-02 22:42:38
165552,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-12,9.87,5.24,14.51,30,2026-03-02 22:42:38
165553,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-13,9.87,5.24,14.51,30,2026-03-02 22:42:38
165554,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-14,9.87,5.24,14.51,30,2026-03-02 22:42:38
165555,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-15,9.88,5.22,14.55,30,2026-03-02 22:42:38
165556,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-16,9.88,5.22,14.55,30,2026-03-02 22:42:38
165557,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-17,9.88,5.22,14.55,30,2026-03-02 22:42:38
165558,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-18,9.88,5.22,14.55,30,2026-03-02 22:42:38
165559,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-19,9.88,5.22,14.55,30,2026-03-02 22:42:38
165560,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-20,9.88,5.22,14.55,30,2026-03-02 22:42:38
165561,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-21,9.88,5.22,14.55,30,2026-03-02 22:42:38
165562,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-22,9.88,5.18,14.59,30,2026-03-02 22:42:38
165563,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-23,9.88,5.18,14.59,30,2026-03-02 22:42:38
165564,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-24,9.88,5.18,14.59,30,2026-03-02 22:42:38
165565,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-25,9.88,5.18,14.59,30,2026-03-02 22:42:38
165566,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-26,9.88,5.18,14.59,30,2026-03-02 22:42:38
165567,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-27,9.88,5.18,14.59,30,2026-03-02 22:42:38
165568,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-28,9.88,5.18,14.59,30,2026-03-02 22:42:38
165569,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-01,9.73,5.17,14.29,60,2026-03-02 22:42:38
165570,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-02,9.73,5.17,14.29,60,2026-03-02 22:42:38
165571,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-03,9.73,5.17,14.29,60,2026-03-02 22:42:38
165572,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-04,9.73,5.17,14.29,60,2026-03-02 22:42:38
165573,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-05,9.73,5.17,14.29,60,2026-03-02 22:42:38
165574,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-06,9.73,5.17,14.29,60,2026-03-02 22:42:38
165575,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-07,9.73,5.17,14.29,60,2026-03-02 22:42:38
165576,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-08,9.87,5.24,14.51,60,2026-03-02 22:42:38
165577,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-09,9.87,5.24,14.51,60,2026-03-02 22:42:38
165578,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-10,9.87,5.24,14.51,60,2026-03-02 22:42:38
165579,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-11,9.87,5.24,14.51,60,2026-03-02 22:42:38
165580,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-12,9.87,5.24,14.51,60,2026-03-02 22:42:38
165581,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-13,9.87,5.24,14.51,60,2026-03-02 22:42:38
165582,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-14,9.87,5.24,14.51,60,2026-03-02 22:42:38
165583,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-15,9.88,5.22,14.55,60,2026-03-02 22:42:38
165584,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-16,9.88,5.22,14.55,60,2026-03-02 22:42:38
165585,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-17,9.88,5.22,14.55,60,2026-03-02 22:42:38
165586,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-18,9.88,5.22,14.55,60,2026-03-02 22:42:38
165587,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-19,9.88,5.22,14.55,60,2026-03-02 22:42:38
165588,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-20,9.88,5.22,14.55,60,2026-03-02 22:42:38
165589,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-21,9.88,5.22,14.55,60,2026-03-02 22:42:38
165590,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-22,9.88,5.18,14.59,60,2026-03-02 22:42:38
165591,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-23,9.88,5.18,14.59,60,2026-03-02 22:42:38
165592,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-24,9.88,5.18,14.59,60,2026-03-02 22:42:38
165593,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-25,9.88,5.18,14.59,60,2026-03-02 22:42:38
165594,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-26,9.88,5.18,14.59,60,2026-03-02 22:42:38
165595,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-27,9.88,5.18,14.59,60,2026-03-02 22:42:38
165596,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-28,9.88,5.18,14.59,60,2026-03-02 22:42:38
165597,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-29,9.88,5.15,14.62,60,2026-03-02 22:42:38
165598,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-30,9.88,5.15,14.62,60,2026-03-02 22:42:38
165599,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-31,9.88,5.15,14.62,60,2026-03-02 22:42:38
165600,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-01,9.88,5.15,14.62,60,2026-03-02 22:42:38
165601,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-02,9.88,5.15,14.62,60,2026-03-02 22:42:38
165602,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-03,9.88,5.15,14.62,60,2026-03-02 22:42:38
165603,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-04,9.88,5.15,14.62,60,2026-03-02 22:42:38
165604,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-05,9.88,5.12,14.65,60,2026-03-02 22:42:38
165605,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-06,9.88,5.12,14.65,60,2026-03-02 22:42:38
165606,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-07,9.88,5.12,14.65,60,2026-03-02 22:42:38
165607,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-08,9.88,5.12,14.65,60,2026-03-02 22:42:38
165608,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-09,9.88,5.12,14.65,60,2026-03-02 22:42:38
165609,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-10,9.88,5.12,14.65,60,2026-03-02 22:42:38
165610,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-11,9.88,5.12,14.65,60,2026-03-02 22:42:38
165611,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-12,9.88,5.08,14.68,60,2026-03-02 22:42:38
165612,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-13,9.88,5.08,14.68,60,2026-03-02 22:42:38
165613,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-14,9.88,5.08,14.68,60,2026-03-02 22:42:38
165614,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-15,9.88,5.08,14.68,60,2026-03-02 22:42:38
165615,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-16,9.88,5.08,14.68,60,2026-03-02 22:42:38
165616,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-17,9.88,5.08,14.68,60,2026-03-02 22:42:38
165617,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-18,9.88,5.08,14.68,60,2026-03-02 22:42:38
165618,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-19,9.88,5.05,14.72,60,2026-03-02 22:42:38
165619,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-20,9.88,5.05,14.72,60,2026-03-02 22:42:38
165620,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-21,9.88,5.05,14.72,60,2026-03-02 22:42:38
165621,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-22,9.88,5.05,14.72,60,2026-03-02 22:42:38
165622,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-23,9.88,5.05,14.72,60,2026-03-02 22:42:38
165623,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-24,9.88,5.05,14.72,60,2026-03-02 22:42:38
165624,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-25,9.88,5.05,14.72,60,2026-03-02 22:42:38
165625,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-26,9.88,5.02,14.75,60,2026-03-02 22:42:38
165626,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-27,9.88,5.02,14.75,60,2026-03-02 22:42:38
165627,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-28,9.88,5.02,14.75,60,2026-03-02 22:42:38
165628,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-29,9.88,5.02,14.75,60,2026-03-02 22:42:38
165629,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-01,9.73,5.17,14.29,90,2026-03-02 22:42:38
165630,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-02,9.73,5.17,14.29,90,2026-03-02 22:42:38
165631,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-03,9.73,5.17,14.29,90,2026-03-02 22:42:38
165632,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-04,9.73,5.17,14.29,90,2026-03-02 22:42:38
165633,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-05,9.73,5.17,14.29,90,2026-03-02 22:42:38
165634,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-06,9.73,5.17,14.29,90,2026-03-02 22:42:38
165635,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-07,9.73,5.17,14.29,90,2026-03-02 22:42:38
165636,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-08,9.87,5.24,14.51,90,2026-03-02 22:42:38
165637,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-09,9.87,5.24,14.51,90,2026-03-02 22:42:38
165638,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-10,9.87,5.24,14.51,90,2026-03-02 22:42:38
165639,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-11,9.87,5.24,14.51,90,2026-03-02 22:42:38
165640,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-12,9.87,5.24,14.51,90,2026-03-02 22:42:38
165641,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-13,9.87,5.24,14.51,90,2026-03-02 22:42:38
165642,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-14,9.87,5.24,14.51,90,2026-03-02 22:42:38
165643,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-15,9.88,5.22,14.55,90,2026-03-02 22:42:38
165644,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-16,9.88,5.22,14.55,90,2026-03-02 22:42:38
165645,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-17,9.88,5.22,14.55,90,2026-03-02 22:42:38
165646,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-18,9.88,5.22,14.55,90,2026-03-02 22:42:38
165647,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-19,9.88,5.22,14.55,90,2026-03-02 22:42:38
165648,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-20,9.88,5.22,14.55,90,2026-03-02 22:42:38
165649,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-21,9.88,5.22,14.55,90,2026-03-02 22:42:38
165650,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-22,9.88,5.18,14.59,90,2026-03-02 22:42:38
165651,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-23,9.88,5.18,14.59,90,2026-03-02 22:42:38
165652,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-24,9.88,5.18,14.59,90,2026-03-02 22:42:38
165653,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-25,9.88,5.18,14.59,90,2026-03-02 22:42:38
165654,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-26,9.88,5.18,14.59,90,2026-03-02 22:42:38
165655,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-27,9.88,5.18,14.59,90,2026-03-02 22:42:38
165656,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-28,9.88,5.18,14.59,90,2026-03-02 22:42:38
165657,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-29,9.88,5.15,14.62,90,2026-03-02 22:42:38
165658,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-30,9.88,5.15,14.62,90,2026-03-02 22:42:38
165659,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-01-31,9.88,5.15,14.62,90,2026-03-02 22:42:38
165660,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-01,9.88,5.15,14.62,90,2026-03-02 22:42:38
165661,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-02,9.88,5.15,14.62,90,2026-03-02 22:42:38
165662,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-03,9.88,5.15,14.62,90,2026-03-02 22:42:38
165663,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-04,9.88,5.15,14.62,90,2026-03-02 22:42:38
165664,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-05,9.88,5.12,14.65,90,2026-03-02 22:42:38
165665,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-06,9.88,5.12,14.65,90,2026-03-02 22:42:38
165666,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-07,9.88,5.12,14.65,90,2026-03-02 22:42:38
165667,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-08,9.88,5.12,14.65,90,2026-03-02 22:42:38
165668,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-09,9.88,5.12,14.65,90,2026-03-02 22:42:38
165669,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-10,9.88,5.12,14.65,90,2026-03-02 22:42:38
165670,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-11,9.88,5.12,14.65,90,2026-03-02 22:42:38
165671,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-12,9.88,5.08,14.68,90,2026-03-02 22:42:38
165672,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-13,9.88,5.08,14.68,90,2026-03-02 22:42:38
165673,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-14,9.88,5.08,14.68,90,2026-03-02 22:42:38
165674,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-15,9.88,5.08,14.68,90,2026-03-02 22:42:38
165675,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-16,9.88,5.08,14.68,90,2026-03-02 22:42:38
165676,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-17,9.88,5.08,14.68,90,2026-03-02 22:42:38
165677,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-18,9.88,5.08,14.68,90,2026-03-02 22:42:38
165678,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-19,9.88,5.05,14.72,90,2026-03-02 22:42:38
165679,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-20,9.88,5.05,14.72,90,2026-03-02 22:42:38
165680,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-21,9.88,5.05,14.72,90,2026-03-02 22:42:38
165681,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-22,9.88,5.05,14.72,90,2026-03-02 22:42:38
165682,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-23,9.88,5.05,14.72,90,2026-03-02 22:42:38
165683,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-24,9.88,5.05,14.72,90,2026-03-02 22:42:38
165684,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-25,9.88,5.05,14.72,90,2026-03-02 22:42:38
165685,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-26,9.88,5.02,14.75,90,2026-03-02 22:42:38
165686,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-27,9.88,5.02,14.75,90,2026-03-02 22:42:38
165687,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-28,9.88,5.02,14.75,90,2026-03-02 22:42:38
165688,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-02-29,9.88,5.02,14.75,90,2026-03-02 22:42:38
165689,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-01,9.88,5.02,14.75,90,2026-03-02 22:42:38
165690,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-02,9.88,5.02,14.75,90,2026-03-02 22:42:38
165691,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-03,9.88,5.02,14.75,90,2026-03-02 22:42:38
165692,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-04,9.88,4.99,14.78,90,2026-03-02 22:42:38
165693,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-05,9.88,4.99,14.78,90,2026-03-02 22:42:38
165694,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-06,9.88,4.99,14.78,90,2026-03-02 22:42:38
165695,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-07,9.88,4.99,14.78,90,2026-03-02 22:42:38
165696,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-08,9.88,4.99,14.78,90,2026-03-02 22:42:38
165697,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-09,9.88,4.99,14.78,90,2026-03-02 22:42:38
165698,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-10,9.88,4.99,14.78,90,2026-03-02 22:42:38
165699,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-11,9.88,4.96,14.81,90,2026-03-02 22:42:38
165700,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-12,9.88,4.96,14.81,90,2026-03-02 22:42:38
165701,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-13,9.88,4.96,14.81,90,2026-03-02 22:42:38
165702,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-14,9.88,4.96,14.81,90,2026-03-02 22:42:38
165703,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-15,9.88,4.96,14.81,90,2026-03-02 22:42:38
165704,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-16,9.88,4.96,14.81,90,2026-03-02 22:42:38
165705,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-17,9.88,4.96,14.81,90,2026-03-02 22:42:38
165706,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-18,9.88,4.92,14.85,90,2026-03-02 22:42:38
165707,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-19,9.88,4.92,14.85,90,2026-03-02 22:42:38
165708,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-20,9.88,4.92,14.85,90,2026-03-02 22:42:38
165709,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-21,9.88,4.92,14.85,90,2026-03-02 22:42:38
165710,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-22,9.88,4.92,14.85,90,2026-03-02 22:42:38
165711,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-23,9.88,4.92,14.85,90,2026-03-02 22:42:38
165712,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-24,9.88,4.92,14.85,90,2026-03-02 22:42:38
165713,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-25,9.88,4.89,14.88,90,2026-03-02 22:42:38
165714,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-26,9.88,4.89,14.88,90,2026-03-02 22:42:38
165715,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-27,9.88,4.89,14.88,90,2026-03-02 22:42:38
165716,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-28,9.88,4.89,14.88,90,2026-03-02 22:42:38
165717,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-29,9.88,4.89,14.88,90,2026-03-02 22:42:38
165718,31,Aluminum Sheet v01,Raw Materials,ARIMA,2024-03-30,9.88,4.89,14.88,90,2026-03-02 22:42:38
165719,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-01,15.98,9.61,22.34,30,2026-03-02 22:42:38
165720,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-02,15.98,9.61,22.34,30,2026-03-02 22:42:38
165721,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-03,15.98,9.61,22.34,30,2026-03-02 22:42:38
165722,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-04,15.98,9.61,22.34,30,2026-03-02 22:42:38
165723,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-05,15.98,9.61,22.34,30,2026-03-02 22:42:38
165724,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-06,15.98,9.61,22.34,30,2026-03-02 22:42:38
165725,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-07,15.98,9.61,22.34,30,2026-03-02 22:42:38
165726,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-08,15.92,9.29,22.56,30,2026-03-02 22:42:38
165727,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-09,15.92,9.29,22.56,30,2026-03-02 22:42:38
165728,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-10,15.92,9.29,22.56,30,2026-03-02 22:42:38
165729,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-11,15.92,9.29,22.56,30,2026-03-02 22:42:38
165730,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-12,15.92,9.29,22.56,30,2026-03-02 22:42:38
165731,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-13,15.92,9.29,22.56,30,2026-03-02 22:42:38
165732,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-14,15.92,9.29,22.56,30,2026-03-02 22:42:38
165733,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-15,15.92,9.08,22.76,30,2026-03-02 22:42:38
165734,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-16,15.92,9.08,22.76,30,2026-03-02 22:42:38
165735,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-17,15.92,9.08,22.76,30,2026-03-02 22:42:38
165736,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-18,15.92,9.08,22.76,30,2026-03-02 22:42:38
165737,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-19,15.92,9.08,22.76,30,2026-03-02 22:42:38
165738,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-20,15.92,9.08,22.76,30,2026-03-02 22:42:38
165739,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-21,15.92,9.08,22.76,30,2026-03-02 22:42:38
165740,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-22,15.92,8.88,22.96,30,2026-03-02 22:42:38
165741,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-23,15.92,8.88,22.96,30,2026-03-02 22:42:38
165742,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-24,15.92,8.88,22.96,30,2026-03-02 22:42:38
165743,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-25,15.92,8.88,22.96,30,2026-03-02 22:42:38
165744,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-26,15.92,8.88,22.96,30,2026-03-02 22:42:38
165745,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-27,15.92,8.88,22.96,30,2026-03-02 22:42:38
165746,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-28,15.92,8.88,22.96,30,2026-03-02 22:42:38
165747,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-01,15.98,9.61,22.34,60,2026-03-02 22:42:38
165748,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-02,15.98,9.61,22.34,60,2026-03-02 22:42:38
165749,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-03,15.98,9.61,22.34,60,2026-03-02 22:42:38
165750,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-04,15.98,9.61,22.34,60,2026-03-02 22:42:38
165751,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-05,15.98,9.61,22.34,60,2026-03-02 22:42:38
165752,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-06,15.98,9.61,22.34,60,2026-03-02 22:42:38
165753,32,Steel Rod v02,Raw Materials,ARIMA,2024-01-07,15.98,9.61,22.34,60,2026-03-02 22:42:38
